,x,y
0,1.453791089513836,-0.6068966216347282
1,0.052967201331298584,-0.21394047496229518
2,1.0512693263520951,0.85144297300706
3,0.46393450592020075,-0.5742100412373876
4,0.3569351035489028,1.2396784554525146
5,1.1013757487282607,-0.8473825837443306
6,-1.1719413984972213,-0.1481506708815255
7,1.6033928853932078,-0.7593406416533041
8,-2.5892894199170904,0.333992702096303
9,-0.27223241105797935,0.47573332429033743
10,0.19428078636156043,0.7847020252205734
11,-0.1727841390466994,0.22511828212703588
12,-0.7387548704682815,-0.4488888658179324
13,-0.029761685783433123,-0.7591123327796154
14,-0.0697190727901669,-0.7508295958531289
15,-0.30095752157142264,-0.8506968952769088
16,0.6147533675657936,0.8411448575168393
17,-0.3713983840857421,0.44942296698303286
18,1.624940587505746,1.099252823364733
19,-1.4693311319160345,0.16042711111842597
20,-0.5239624507324547,-0.8029434073213235
21,0.6027957570475616,0.7795537573327567
22,0.5941478824702795,0.9555743248069261
23,-1.667810219464956,1.6644010660906552
24,-0.7152002355646169,-0.2650042920652149
25,0.9086391541463161,-0.6644739146365123
26,-0.2861875831486287,-1.6092509636128085
27,0.18464261584781572,2.4712319695950518
28,-0.1289028725167509,-0.88749880544912
29,0.4275125077410538,1.4955401964998534
30,0.2979325673423934,-0.8969593061290336
31,-0.28674712536230784,1.1308628978499424
32,0.3295728291996072,1.853199112528562
33,-0.13220279891046394,-0.3494242508886787
34,0.45553826196930625,-0.9976779350842866
35,-2.7085972459392247,1.4501203180467288
36,0.22630971205620737,-1.036417089976321
37,-0.09067222370532951,0.5136309772219048
38,-1.7326145723685253,0.17811975739510785
39,-0.11543198892263139,0.06706998254039145
40,-0.5433756739506669,-1.6178408488981662
41,0.9900029113547463,0.6824603802592369
42,1.6216354318586845,1.177591798915861
43,0.7087988250100528,0.821874779152517
44,0.2146252484985965,-0.35084138852551283
45,1.9097774067860251,0.567353752366428
46,1.8392881040611175,-0.2511226618951232
47,-0.2717389569886214,0.686055643666067
48,-0.5594630633965483,1.5257030975413757
49,0.07891923360797212,-0.6489394009333309
50,-0.04852222382940377,0.0047136278742927725
51,-1.0921570147907995,0.8657682606024033
52,-0.5592620763058399,2.02802213697246
53,-0.5174300446114088,-2.393495662884202
54,-1.0025956469776296,-0.5524029722093086
55,0.4043006563961895,-0.6150178452340075
56,1.9827635734806186,-1.0046401301585939
57,0.48125354192132286,-1.3613282691034416
58,-0.860724221718282,0.5994333496348642
59,-0.18399627429054463,-2.1213026733378904
60,0.9850480366501301,0.6198546311717599
61,1.5091950407586365,0.38822377324060436
62,1.5920756424825326,-2.5279114398830176
63,1.4503203575704133,0.5058929577267468
64,0.38786860853908084,0.44648954713907957
65,1.8307442798607216,0.7127900134310259
66,-1.7969111135852767,1.3407141639801916
67,-0.7373261181372924,0.5161079496556369
68,2.5572808424410094,0.7447738741013243
69,-0.5551323310116454,-0.205507420663302
70,-0.24561207566855256,1.962125310258597
71,-0.7499592359937346,0.1310932885708056
72,-0.5442445756917579,-0.20843259929782448
73,-0.9643566956372959,1.796893175577006
74,-2.103582787276484,0.7366424345383616
75,2.294915163376875,-1.4744483372557928
76,-0.463601850004228,-0.8932892022403044
77,-1.2572417223363943,-2.2412204730366416
78,0.08784406585302773,-0.035971127665568814
79,0.9061446692300547,0.07922972465966299
80,-1.0965298669755184,0.8186239733364474
81,-0.8338400512450262,-0.5433613501319761
82,1.8844941369294814,0.019305136661513116
83,0.3100965104899551,-0.6322300198344258
84,0.08707992940880149,0.13318275351453226
85,-0.5544619786785312,-0.7819700557274721
86,1.7227329501502053,-1.0762049109779976
87,0.36482331324680634,0.4078599042613178
88,0.14057345696259851,2.1806791433744737
89,-0.28351138131309217,-0.4038471314580107
90,-0.18361492438982147,-1.2166486195731407
91,1.4410974792604951,-0.7386603577951754
92,0.5300460008984277,-0.4053761452497868
93,-1.4861522359665262,-0.941356896377644
94,-0.12838521144783432,-0.86083652379008
95,-0.9649601720980827,0.9045356308685869
96,-0.4432296632271208,-0.8752625039249489
97,-0.08665863816136882,0.1369674552392185
98,-2.3351628026133935,0.3124219186341068
99,0.16665213111941377,-0.2715407902813304
